,UserID,ISBN,Rating
102609,703,1585422207,4.0
102610,703,1585422207,4.0
102611,703,1585422207,4.0
102612,703,1585422207,4.0
102613,703,1585422207,4.0
102614,703,1585422207,4.0
102615,703,1585422207,4.0
102616,703,1585422207,4.0
102617,703,1585422207,4.0
102716,4301,1439171211,5.0
102771,11499,074320011X,5.0
102850,7063,1451697716,1.0
102851,7063,1451697716,1.0
102852,7063,1451697716,1.0
102853,7063,1451697716,1.0
102854,7063,1451697716,1.0
102855,7063,1451697716,1.0
102899,5339,039330700X,5.0
102900,5339,039330700X,5.0
102901,5339,039330700X,5.0
102902,5339,039330700X,5.0
102903,5339,039330700X,5.0
102904,5339,039330700X,5.0
102905,5339,039330700X,5.0
102970,9672,1771641495,3.0
102971,9672,1771641495,3.0
102972,9672,1771641495,3.0
102973,9672,1771641495,3.0
102974,9672,1771641495,3.0
102975,9672,1771641495,3.0
102976,9672,1771641495,3.0
103018,4958,902543522X,4.0
103019,4958,902543522X,4.0
103020,4958,902543522X,4.0
103021,4958,902543522X,4.0
103022,4958,902543522X,4.0
103023,4958,902543522X,4.0
103136,11628,1861978766,3.0
103165,11960,158333467X,3.0
103166,11960,158333467X,3.0
103167,11960,158333467X,3.0
103168,11960,158333467X,3.0
103169,11960,158333467X,3.0
103170,11960,158333467X,3.0
103268,6007,1594489254,4.0
103269,6007,1594489254,4.0
103270,6007,1594489254,4.0
103271,6007,1594489254,4.0
103272,6007,1594489254,4.0
103359,1460,1419729071,5.0
103395,109,1910701882,3.0
103396,109,1910701882,3.0
103397,109,1910701882,3.0
103398,109,1910701882,3.0
103399,109,1910701882,3.0
103400,109,1910701882,3.0
103401,109,1910701882,3.0
103507,4886,1627790365,5.0
103508,4886,1627790365,5.0
103509,4886,1627790365,5.0
103510,4886,1627790365,5.0
103511,4886,1627790365,5.0
103512,4886,1627790365,5.0
103513,4886,1627790365,5.0
103581,11697,006145205X,4.0
103582,11697,006145205X,4.0
103583,11697,006145205X,4.0
103584,11697,006145205X,4.0
103585,11697,006145205X,4.0
103586,11697,006145205X,4.0
103587,11697,006145205X,4.0
103588,11697,006145205X,4.0
103589,11697,006145205X,4.0
103625,898,1400063515,5.0
103626,898,1400063515,5.0
103627,898,1400063515,5.0
103628,898,1400063515,5.0
103629,898,1400063515,5.0
103630,898,1400063515,5.0
103631,898,1400063515,5.0
103693,1117,067973337X,4.0
103758,685,1592406599,4.0
103759,685,1592406599,4.0
103760,685,1592406599,4.0
103761,685,1592406599,4.0
103762,685,1592406599,4.0
103763,685,1592406599,4.0
103814,685,1400067820,5.0
103815,685,1400067820,5.0
103816,685,1400067820,5.0
103817,685,1400067820,5.0
103818,685,1400067820,5.0
103832,9019,038535066X,5.0
103833,9019,038535066X,5.0
103834,9019,038535066X,5.0
103835,9019,038535066X,5.0
103836,9019,038535066X,5.0
103837,9019,038535066X,5.0
103838,9019,038535066X,5.0
103933,9550,159420411X,4.0
103934,9550,159420411X,4.0
103935,9550,159420411X,4.0
103936,9550,159420411X,4.0
103937,9550,159420411X,4.0
103938,9550,159420411X,4.0
104030,7528,1627790365,5.0
104031,7528,1627790365,5.0
104032,7528,1627790365,5.0
104033,7528,1627790365,5.0
104034,7528,1627790365,5.0
104035,7528,1627790365,5.0
104036,7528,1627790365,5.0
104037,7528,1627790365,5.0
104038,7528,1627790365,5.0
104111,6631,1594485755,4.0
104112,6631,1594485755,4.0
104113,6631,1594485755,4.0
104114,6631,1594485755,4.0
104115,6631,1594485755,4.0
104116,6631,1594485755,4.0
104117,6631,1594485755,4.0
104118,6631,1594485755,4.0
104119,6631,1594485755,4.0
104129,11066,902543522X,4.0
104130,11066,902543522X,4.0
104131,11066,902543522X,4.0
104132,11066,902543522X,4.0
104133,11066,902543522X,4.0
104134,11066,902543522X,4.0
104135,11066,902543522X,4.0
104136,11066,902543522X,4.0
104137,11066,902543522X,4.0
104245,10656,1476777616,3.0
104246,10656,1476777616,3.0
104247,10656,1476777616,3.0
104248,10656,1476777616,3.0
104249,10656,1476777616,3.0
104250,10656,1476777616,3.0
104251,10656,1476777616,3.0
104283,4647,159420229X,4.0
104298,4647,1400052173,4.0
104307,4647,1101874937,4.0
104314,4647,1594489254,5.0
104340,4647,1594485755,4.0
104347,4647,1400069289,4.0
104380,5779,1585422207,4.0
104381,5779,1585422207,4.0
104382,5779,1585422207,4.0
104383,5779,1585422207,4.0
104384,5779,1585422207,4.0
104385,5779,1585422207,4.0
104425,8173,014027541X,3.0
104426,8173,014027541X,3.0
104427,8173,014027541X,3.0
104428,8173,014027541X,3.0
104429,8173,014027541X,3.0
104430,8173,014027541X,3.0
104431,8173,014027541X,3.0
104432,8173,014027541X,3.0
104526,7554,1101874937,4.0
104527,7554,1101874937,4.0
104528,7554,1101874937,4.0
104529,7554,1101874937,4.0
104530,7554,1101874937,4.0
104531,7554,1101874937,4.0
104532,7554,1101874937,4.0
104533,7554,1101874937,4.0
104583,3708,125006953X,5.0
104638,3708,059306173X,5.0
104639,3708,059306173X,5.0
104640,3708,059306173X,5.0
104641,3708,059306173X,5.0
104642,3708,059306173X,5.0
104643,3708,059306173X,5.0
104644,3708,059306173X,5.0
104656,8623,061861916X,5.0
104657,8623,061861916X,5.0
104658,8623,061861916X,5.0
104659,8623,061861916X,5.0
104660,8623,061861916X,5.0
104661,8623,061861916X,5.0
104662,8623,061861916X,5.0
104752,9285,1101874937,5.0
104753,9285,1101874937,5.0
104754,9285,1101874937,5.0
104755,9285,1101874937,5.0
104756,9285,1101874937,5.0
104757,9285,1101874937,5.0
104758,9285,1101874937,5.0
104831,430,1585422207,1.0
104832,430,1585422207,1.0
104833,430,1585422207,1.0
104834,430,1585422207,1.0
104835,430,1585422207,1.0
104836,430,1585422207,1.0
104837,430,1585422207,1.0
104888,9148,1596914521,5.0
104889,9148,1596914521,5.0
104890,9148,1596914521,5.0
104891,9148,1596914521,5.0
104892,9148,1596914521,5.0
104948,5792,1851687793,4.0
104949,5792,1851687793,4.0
104950,5792,1851687793,4.0
104951,5792,1851687793,4.0
104952,5792,1851687793,4.0
104953,5792,1851687793,4.0
104954,5792,1851687793,4.0
104955,5792,1851687793,4.0
105025,8577,902543522X,4.0
105028,8577,067003830X,4.0
105063,8577,073521610X,5.0
105064,8577,073521610X,5.0
105065,8577,073521610X,5.0
105066,8577,073521610X,5.0
105067,8577,073521610X,5.0
105068,8577,073521610X,5.0
105069,8577,073521610X,5.0
105162,1389,059306173X,4.0
105163,1389,059306173X,4.0
105164,1389,059306173X,4.0
105165,1389,059306173X,4.0
105166,1389,059306173X,4.0
105167,1389,059306173X,4.0
105168,1389,059306173X,4.0
105213,2353,073521610X,4.0
105214,2353,073521610X,4.0
105215,2353,073521610X,4.0
105216,2353,073521610X,4.0
105217,2353,073521610X,4.0
105218,2353,073521610X,4.0
105282,838,1594489254,4.0
105283,838,1594489254,4.0
105284,838,1594489254,4.0
105285,838,1594489254,4.0
105286,838,1594489254,4.0
105287,838,1594489254,4.0
105357,3362,014311526X,1.0
105358,3362,014311526X,1.0
105359,3362,014311526X,1.0
105437,4616,076790818X,5.0
105529,9834,1400069289,3.0
105535,11522,067003830X,5.0
105536,11522,067003830X,5.0
105537,11522,067003830X,5.0
105538,11522,067003830X,5.0
105539,11522,067003830X,5.0
105540,11522,067003830X,5.0
105541,11522,067003830X,5.0
105631,7854,1771642483,4.0
105632,7854,1771642483,4.0
105633,7854,1771642483,4.0
105634,7854,1771642483,4.0
105635,7854,1771642483,4.0
105636,7854,1771642483,4.0
105637,7854,1771642483,4.0
105638,7854,1771642483,4.0
105639,7854,1771642483,4.0
105702,3718,1910701882,4.0
105706,3718,1476733503,5.0
105708,3718,1771642483,4.0
105719,3718,048627263X,3.0
105720,3718,048627263X,3.0
105721,3718,048627263X,3.0
105722,3718,048627263X,3.0
105723,3718,048627263X,3.0
105724,3718,048627263X,3.0
105725,3718,048627263X,3.0
105726,3718,048627263X,3.0
105729,3718,073521610X,4.0
105747,3718,1451697716,3.0
105751,3718,1439171211,4.0
105804,7822,1861978766,2.0
105838,2261,067976867X,4.0
105839,2261,067976867X,4.0
105840,2261,067976867X,4.0
105841,2261,067976867X,4.0
105842,2261,067976867X,4.0
105843,2261,067976867X,4.0
105844,2261,067976867X,4.0
105845,2261,067976867X,4.0
105905,12151,902543522X,1.0
105965,12151,1439171211,2.0
105980,6554,038535066X,4.0
105981,6554,038535066X,4.0
105982,6554,038535066X,4.0
105983,6554,038535066X,4.0
105984,6554,038535066X,4.0
105985,6554,038535066X,4.0
105986,6554,038535066X,4.0
105987,6554,038535066X,4.0
106071,8657,1400063515,2.0
106072,8657,1400063515,2.0
106073,8657,1400063515,2.0
106074,8657,1400063515,2.0
106075,8657,1400063515,2.0
106076,8657,1400063515,2.0
106127,1430,067003830X,5.0
106128,1430,067003830X,5.0
106129,1430,067003830X,5.0
106130,1430,067003830X,5.0
106131,1430,067003830X,5.0
106132,1430,067003830X,5.0
106133,1430,067003830X,5.0
106239,444,1439192812,5.0
106240,444,1439192812,5.0
106241,444,1439192812,5.0
106242,444,1439192812,5.0
106243,444,1439192812,5.0
106244,444,1439192812,5.0
106245,444,1439192812,5.0
106246,444,1439192812,5.0
106313,4260,073521610X,3.0
106314,4260,073521610X,3.0
106315,4260,073521610X,3.0
106316,4260,073521610X,3.0
106317,4260,073521610X,3.0
106318,4260,073521610X,3.0
106319,4260,073521610X,3.0
106320,4260,073521610X,3.0
106354,2934,067003830X,5.0
106355,2934,067003830X,5.0
106356,2934,067003830X,5.0
106357,2934,067003830X,5.0
106358,2934,067003830X,5.0
106381,2934,1101874937,3.0
106423,8103,1851687793,5.0
106424,8103,1851687793,5.0
106425,8103,1851687793,5.0
106426,8103,1851687793,5.0
106427,8103,1851687793,5.0
106428,8103,1851687793,5.0
106429,8103,1851687793,5.0
106430,8103,1851687793,5.0
106512,4396,1596914521,4.0
106532,4396,159420411X,5.0
106619,6962,1594205078,5.0
106620,6962,1594205078,5.0
106621,6962,1594205078,5.0
106622,6962,1594205078,5.0
106623,6962,1594205078,5.0
106624,6962,1594205078,5.0
106625,6962,1594205078,5.0
106626,6962,1594205078,5.0
106681,5117,1400033721,3.0
106682,5117,1400033721,3.0
106683,5117,1400033721,3.0
106684,5117,1400033721,3.0
106685,5117,1400033721,3.0
106686,5117,1400033721,3.0
106687,5117,1400033721,3.0
106688,5117,1400033721,3.0
106689,5117,1400033721,3.0
106747,9382,1565126831,5.0
106748,9382,1565126831,5.0
106749,9382,1565126831,5.0
106750,9382,1565126831,5.0
106751,9382,1565126831,5.0
106752,9382,1565126831,5.0
106753,9382,1565126831,5.0
106823,8583,1101874937,2.0
106824,8583,1101874937,2.0
106825,8583,1101874937,2.0
106826,8583,1101874937,2.0
106827,8583,1101874937,2.0
106828,8583,1101874937,2.0
106935,9133,1594205213,2.0
106936,9133,1594205213,2.0
106937,9133,1594205213,2.0
106938,9133,1594205213,2.0
106939,9133,1594205213,2.0
106940,9133,1594205213,2.0
106941,9133,1594205213,2.0
106998,9052,1400077427,5.0
106999,9052,1400077427,5.0
107000,9052,1400077427,5.0
107001,9052,1400077427,5.0
107002,9052,1400077427,5.0
107003,9052,1400077427,5.0
107004,9052,1400077427,5.0
107046,1440,1565126831,2.0
107047,1440,1565126831,2.0
107048,1440,1565126831,2.0
107049,1440,1565126831,2.0
107050,1440,1565126831,2.0
107051,1440,1565126831,2.0
107093,6317,1101984597,4.0
107094,6317,1101984597,4.0
107095,6317,1101984597,4.0
107096,6317,1101984597,4.0
107097,6317,1101984597,4.0
107098,6317,1101984597,4.0
107099,6317,1101984597,4.0
107100,6317,1101984597,4.0
107241,2597,014027541X,4.0
107242,2597,014027541X,4.0
107243,2597,014027541X,4.0
107244,2597,014027541X,4.0
107245,2597,014027541X,4.0
107246,2597,014027541X,4.0
107247,2597,014027541X,4.0
107248,2597,014027541X,4.0
107361,719,046509760X,5.0
107364,719,068482471X,3.0
107365,719,068482471X,3.0
107366,719,068482471X,3.0
107367,719,068482471X,3.0
107368,719,068482471X,3.0
107369,719,068482471X,3.0
107453,8058,039333810X,4.0
107454,8058,039333810X,4.0
107455,8058,039333810X,4.0
107456,8058,039333810X,4.0
107457,8058,039333810X,4.0
107471,9512,057123545X,5.0
107472,9512,057123545X,5.0
107473,9512,057123545X,5.0
107474,9512,057123545X,5.0
107475,9512,057123545X,5.0
107476,9512,057123545X,5.0
107477,9512,057123545X,5.0
107591,5569,1439170916,4.0
107597,5569,1594485755,4.0
107598,5569,1594485755,4.0
107599,5569,1594485755,4.0
107600,5569,1594485755,4.0
107601,5569,1594485755,4.0
107602,5569,1594485755,4.0
107614,3493,159420229X,4.0
107615,3493,159420229X,4.0
107616,3493,159420229X,4.0
107617,3493,159420229X,4.0
107618,3493,159420229X,4.0
107619,3493,159420229X,4.0
107620,3493,159420229X,4.0
107744,74,1570625190,5.0
107745,74,1570625190,5.0
107746,74,1570625190,5.0
107747,74,1570625190,5.0
107748,74,1570625190,5.0
107749,74,1570625190,5.0
107750,74,1570625190,5.0
107751,74,1570625190,5.0
107773,6680,1592406599,1.0
107774,6680,1592406599,1.0
107775,6680,1592406599,1.0
107776,6680,1592406599,1.0
107777,6680,1592406599,1.0
107778,6680,1592406599,1.0
107843,4141,038535066X,5.0
107844,4141,038535066X,5.0
107845,4141,038535066X,5.0
107846,4141,038535066X,5.0
107847,4141,038535066X,5.0
107848,4141,038535066X,5.0
107849,4141,038535066X,5.0
107850,4141,038535066X,5.0
107898,4141,006145205X,2.0
107913,9277,902543522X,2.0
107914,9277,902543522X,2.0
107915,9277,902543522X,2.0
107916,9277,902543522X,2.0
107917,9277,902543522X,2.0
107918,9277,902543522X,2.0
107994,141,125006953X,5.0
108081,1562,1565126831,3.0
108082,1562,1565126831,3.0
108083,1562,1565126831,3.0
108084,1562,1565126831,3.0
108085,1562,1565126831,3.0
108138,5567,067976867X,4.0
108139,5567,067976867X,4.0
108140,5567,067976867X,4.0
108141,5567,067976867X,4.0
108142,5567,067976867X,4.0
108143,5567,067976867X,4.0
108144,5567,067976867X,4.0
108145,5567,067976867X,4.0
108205,443,902543522X,4.0
108206,443,902543522X,4.0
108207,443,902543522X,4.0
108208,443,902543522X,4.0
108209,443,902543522X,4.0
108210,443,902543522X,4.0
108211,443,902543522X,4.0
108313,9845,1594489254,3.0
108314,9845,1594489254,3.0
108315,9845,1594489254,3.0
108316,9845,1594489254,3.0
108354,6831,159420229X,4.0
108355,6831,159420229X,4.0
108356,6831,159420229X,4.0
108357,6831,159420229X,4.0
108358,6831,159420229X,4.0
108359,6831,159420229X,4.0
108360,6831,159420229X,4.0
108361,6831,159420229X,4.0
108362,6831,159420229X,4.0
108388,6831,1473637465,5.0
108472,1976,076790818X,5.0
108473,1976,076790818X,5.0
108474,1976,076790818X,5.0
108475,1976,076790818X,5.0
108476,1976,076790818X,5.0
108477,1976,076790818X,5.0
108533,2223,1585422207,3.0
108534,2223,1585422207,3.0
108535,2223,1585422207,3.0
108536,2223,1585422207,3.0
108537,2223,1585422207,3.0
108538,2223,1585422207,3.0
108539,2223,1585422207,3.0
108540,2223,1585422207,3.0
108605,7444,1101874937,4.0
108606,7444,1771641495,4.0
108607,7444,1473637465,3.0
108699,5197,1419729071,4.0
108700,5197,1419729071,4.0
108701,5197,1419729071,4.0
108702,5197,1419729071,4.0
108703,5197,1419729071,4.0
108749,4826,1473637465,5.0
108809,9407,039335038X,5.0
108810,9407,039335038X,5.0
108811,9407,039335038X,5.0
108812,9407,039335038X,5.0
108813,9407,039335038X,5.0
108814,9407,039335038X,5.0
108815,9407,039335038X,5.0
108902,8689,1416588256,3.0
108994,11116,1439171211,3.0
108995,11116,1439171211,3.0
108996,11116,1439171211,3.0
108997,11116,1439171211,3.0
108998,11116,1439171211,3.0
108999,11116,1439171211,3.0
109000,11116,1439171211,3.0
109052,6710,076790818X,5.0
109053,6710,076790818X,5.0
109054,6710,076790818X,5.0
109055,6710,076790818X,5.0
109056,6710,076790818X,5.0
109112,10032,1585422207,3.0
109113,10032,1585422207,3.0
109114,10032,1585422207,3.0
109115,10032,1585422207,3.0
109116,10032,1585422207,3.0
109117,10032,1585422207,3.0
109118,10032,1585422207,3.0
109161,533,158333467X,4.0
109162,533,158333467X,4.0
109163,533,158333467X,4.0
109164,533,158333467X,4.0
109165,533,158333467X,4.0
109166,533,158333467X,4.0
109167,533,158333467X,4.0
109168,533,158333467X,4.0
109169,533,158333467X,4.0
109341,11915,073521610X,4.0
109409,25,1416588256,3.0
109475,1468,014311526X,3.0
109476,1468,014311526X,3.0
109477,1468,014311526X,3.0
109478,1468,014311526X,3.0
109479,1468,014311526X,3.0
109480,1468,014311526X,3.0
109507,1468,1400067820,4.0
109566,9549,1419729071,5.0
109645,6659,1400067820,5.0
109646,6659,1400067820,5.0
109647,6659,1400067820,5.0
109682,4880,1771641495,4.0
109683,4880,1771641495,4.0
109684,4880,1771641495,4.0
109685,4880,1771641495,4.0
109730,11232,067003830X,3.0
109731,11232,067003830X,3.0
109732,11232,067003830X,3.0
109733,11232,067003830X,3.0
109734,11232,067003830X,3.0
109735,11232,067003830X,3.0
109736,11232,067003830X,3.0
109737,11232,067003830X,3.0
109802,4786,1851687793,4.0
109804,4786,014027541X,2.0
109821,4786,1910701882,3.0
109823,4786,1984819194,4.0
109841,4786,073521610X,3.0
109845,4786,1848310358,3.0
109858,4786,1627790365,4.0
109942,11742,014027541X,2.0
109943,11742,014027541X,2.0
109944,11742,014027541X,2.0
109945,11742,014027541X,2.0
109946,11742,014027541X,2.0
109947,11742,014027541X,2.0
109948,11742,014027541X,2.0
109949,11742,014027541X,2.0
110038,6991,1400063515,3.0
110039,6991,1400063515,3.0
110040,6991,1400063515,3.0
110041,6991,1400063515,3.0
110042,6991,1400063515,3.0
110043,6991,1400063515,3.0
110116,11854,1565126831,2.0
110117,11854,1565126831,2.0
110118,11854,1565126831,2.0
110119,11854,1565126831,2.0
110120,11854,1565126831,2.0
110121,11854,1565126831,2.0
110122,11854,1565126831,2.0
110168,9577,159420229X,2.0
110169,9577,159420229X,2.0
110170,9577,159420229X,2.0
110171,9577,159420229X,2.0
110172,9577,159420229X,2.0
110173,9577,159420229X,2.0
110174,9577,159420229X,2.0
110175,9577,159420229X,2.0
110176,9577,159420229X,2.0
110277,1325,014311526X,4.0
110278,1325,014311526X,4.0
110279,1325,014311526X,4.0
110280,1325,014311526X,4.0
110281,1325,014311526X,4.0
110282,1325,014311526X,4.0
110283,1325,014311526X,4.0
110284,1325,014311526X,4.0
110370,2308,1419729071,5.0
110371,2308,1419729071,5.0
110372,2308,1419729071,5.0
110373,2308,1419729071,5.0
110374,2308,1419729071,5.0
110375,2308,1419729071,5.0
110392,5898,1851687793,4.0
110501,6674,1476777616,5.0
110502,6674,1476777616,5.0
110503,6674,1476777616,5.0
110504,6674,1476777616,5.0
110505,6674,1476777616,5.0
110506,6674,1476777616,5.0
110507,6674,1476777616,5.0
110508,6674,1476777616,5.0
110509,6674,1476777616,5.0
110589,9361,1594205078,4.0
110590,9361,1594205078,4.0
110591,9361,1594205078,4.0
110592,9361,1594205078,4.0
110593,9361,1594205078,4.0
110594,9361,1594205078,4.0
110595,9361,1594205078,4.0
110596,9361,1594205078,4.0
110650,8922,048627263X,3.0
110739,5716,1627790365,5.0
110740,5716,1627790365,5.0
110741,5716,1627790365,5.0
110742,5716,1627790365,5.0
110743,5716,1627790365,5.0
110744,5716,1627790365,5.0
110745,5716,1627790365,5.0
110778,4409,039335038X,5.0
110779,4409,039335038X,5.0
110780,4409,039335038X,5.0
110781,4409,039335038X,5.0
110782,4409,039335038X,5.0
110783,4409,039335038X,5.0
110784,4409,039335038X,5.0
110785,4409,039335038X,5.0
110901,839,1400069289,3.0
110907,5196,067003830X,3.0
110908,5196,067003830X,3.0
110909,5196,067003830X,3.0
110910,5196,067003830X,3.0
110911,5196,067003830X,3.0
111016,8487,1476777616,2.0
111017,8487,1476777616,2.0
111018,8487,1476777616,2.0
111019,8487,1476777616,2.0
111020,8487,1476777616,2.0
111021,8487,1476777616,2.0
111022,8487,1476777616,2.0
111023,8487,1476777616,2.0
111053,9934,902543522X,5.0
111054,9934,902543522X,5.0
111055,9934,902543522X,5.0
111056,9934,902543522X,5.0
111057,9934,902543522X,5.0
111058,9934,902543522X,5.0
111148,938,1400063515,5.0
111179,938,1400077427,4.0
111210,9496,067973337X,3.0
111211,9496,067973337X,3.0
111212,9496,067973337X,3.0
111213,9496,067973337X,3.0
111214,9496,067973337X,3.0
111325,3719,1451697716,5.0
111326,3719,1451697716,5.0
111327,3719,1451697716,5.0
111328,3719,1451697716,5.0
111352,11547,1594200823,4.0
111353,11547,1594200823,4.0
111354,11547,1594200823,4.0
111355,11547,1594200823,4.0
111356,11547,1594200823,4.0
111357,11547,1594200823,4.0
111358,11547,1594200823,4.0
111475,5665,1594485755,4.0
111476,5665,1594485755,4.0
111477,5665,1594485755,4.0
111478,5665,1594485755,4.0
111479,5665,1594485755,4.0
111480,5665,1594485755,4.0
111481,5665,1594485755,4.0
111527,6843,1400033721,5.0
111528,6843,1400033721,5.0
111529,6843,1400033721,5.0
111530,6843,1400033721,5.0
111531,6843,1400033721,5.0
111532,6843,1400033721,5.0
111607,9031,1848310358,4.0
111608,9031,1848310358,4.0
111609,9031,1848310358,4.0
111610,9031,1848310358,4.0
111695,5194,033050889X,4.0
111696,5194,033050889X,4.0
111697,5194,033050889X,4.0
111698,5194,033050889X,4.0
111699,5194,033050889X,4.0
111700,5194,033050889X,4.0
111701,5194,033050889X,4.0
111724,4992,1596914521,5.0
111725,4992,1596914521,5.0
111726,4992,1596914521,5.0
111727,4992,1596914521,5.0
111728,4992,1596914521,5.0
111729,4992,1596914521,5.0
111730,4992,1596914521,5.0
111731,4992,1596914521,5.0
111808,7951,1984819194,4.0
111809,7951,1984819194,4.0
111810,7951,1984819194,4.0
111811,7951,1984819194,4.0
111812,7951,1984819194,4.0
111813,7951,1984819194,4.0
111814,7951,1984819194,4.0
111815,7951,1984819194,4.0
111893,9565,145162445X,3.0
111894,9565,145162445X,3.0
111895,9565,145162445X,3.0
111896,9565,145162445X,3.0
111897,9565,145162445X,3.0
111898,9565,145162445X,3.0
111926,9565,1570625190,1.0
